0.04584827	-0.04512167	0.049375642	-0.025017409	0.017524885	0.063366726	0.08370996	0.0047370363	-0.079515025	-0.017385164	-0.037971266	-0.05787841	-0.089184694	0.07661322	-0.055720057	-0.06991636
-0.01714115	0.03398108	-0.004732993	-0.04485593	0.029324338	-0.009155704	0.08203714	-0.013556003	0.053038813	0.0018173147	0.04190398	-0.07575314	-0.030193413	0.084081806	0.04468743	-0.07453853
-0.07329183	-0.049396243	-0.047694948	-0.00779716	-0.082932	-0.041597776	0.020721689	-0.052470215	-0.052296493	-0.04764929	-0.0043507614	-0.06155468	-0.019590743	0.038341146	-0.06744165	-0.00037989282
-0.088767774	0.11494059	-0.097344354	0.029278247	-0.047347844	0.04416639	-0.04499179	-0.034335323	-0.020828996	0.058571674	-0.005890971	-0.14338754	-0.022222256	-0.0012846066	-0.017049218	-0.0039709024
0.08098518	-0.11550029	0.0068275128	-0.005753511	-0.06758513	-0.03844475	-0.025986303	-0.049940426	0.1627506	0.055741128	0.008433293	-0.019351339	-0.025102435	-0.039851297	-0.03501261	-0.10217498
0.0030827345	-0.033189777	-0.056381926	-0.07148366	0.025223985	0.02015951	0.036457222	0.010100512	0.06719061	-0.09049348	-0.0055567566	-0.1297109	-0.07278374	-0.06639627	-0.0936451	0.0025531137
-0.025877066	-0.052985698	-0.08049659	0.02832618	-0.08007796	-0.10833741	0.020539839	-0.019649388	0.05394114	-0.02553408	0.0019159941	-0.143523	0.024952266	0.05154569	-0.06069057	-0.070168935
0.022434283	0.080885775	-0.07079606	-0.062068176	0.018699344	-0.028263262	-0.015489077	-0.008860207	-0.015287106	-0.067985855	-0.022707248	-0.1307835	0.034596283	-0.029865023	0.0471642	0.018354384
-0.035381906	0.06828763	0.037157856	-0.15639593	-0.08359268	-0.046953153	-0.09645352	0.032788184	0.032842495	0.00448413	0.026663044	-0.075965255	0.060291205	0.061549798	-0.022820523	-0.08993714
-0.08159024	0.0017460082	0.043643188	-0.079642475	-0.07562808	-0.061056912	-0.015961792	0.08833959	-0.06187041	0.007668875	-0.05760416	-0.027164456	0.04077043	0.07961187	-0.07246964	0.020794049
0.021272331	-0.01606293	-0.085191764	-0.050381303	0.09103075	-0.00066328025	0.09774838	-0.05268847	-0.0022653511	0.12597552	-0.05962916	0.004930063	-0.04268314	-0.048508722	0.09449961	-0.036140572
0.05437176	0.026640844	0.0062476844	0.016754968	-0.04635432	-0.079275936	0.07745632	0.07434625	-0.058662813	-0.018579386	-0.07926698	-0.06420233	-0.02347199	0.025165988	0.038918365	-0.06760594
-0.013061179	0.072484024	-0.11197988	-0.06831696	0.0013777971	-0.028853646	0.024213076	0.002177895	-0.030285433	-0.014603187	-0.031371	-0.07469734	0.060936004	0.04990329	0.090673916	0.0030194132
-0.07265755	-0.048795804	-0.034648966	0.018211482	0.05891892	-0.120121785	0.15823956	-0.050618507	0.020431107	-0.08580373	-0.011489714	-0.11291074	-0.026230844	0.025483774	-0.10835476	-0.02552353
-0.035029598	-0.02775858	-0.041705098	-0.04569528	-0.025709838	0.037374604	-0.08122612	0.031797845	0.025504291	-0.10034396	-0.06272909	-0.024186324	0.020072646	-0.073854566	-0.06017499	-0.058284715
-0.09016471	0.05816111	-0.0012467079	0.020237854	-0.10222542	-0.046480738	0.0033534283	-0.04278244	-0.08692346	0.032153398	-0.01608031	-0.031841185	0.053772315	0.10826333	-0.0052941963	-0.018455544
0.0038405245	-0.0013773142	0.0011736372	0.023285149	-0.10104765	-0.108217776	-0.010596793	-0.017162504	0.1078325	-0.04012576	0.007454917	-0.026231445	-0.015091324	-0.03436461	0.002631784	0.01034823
-0.03308133	0.027482046	0.04021063	-0.043175932	0.072122045	0.028664805	0.07598195	0.067308016	0.032618538	0.025234178	0.012874383	-0.034792043	-0.052068554	-0.02175129	0.042188674	-0.049637377
0.04938814	0.060502637	0.024528157	-0.046079572	0.07822872	-0.111505	0.07590454	-0.08215324	0.076969825	-0.06581474	-0.047295462	-0.0910326	-0.0010218115	0.0643	-0.01464599	-0.008559678
0.004126853	0.0060667605	-0.052875068	0.050166223	-0.024344759	-0.032581974	0.015747359	-0.0702726	0.11172939	-0.017512344	-0.038629454	-0.10293302	0.036997758	-0.03757722	-0.011410222	0.054581184
-0.009784542	-0.034003276	-0.03732759	0.059971467	0.0014550657	-0.05225911	-0.006635809	0.06795181	0.037495956	-0.016316662	0.023105938	-0.03592877	-0.048436545	0.10036272	-0.034202456	0.021359077
0.05007849	-0.015357049	-0.051036693	0.10529199	-0.087864	-0.08718883	0.034287676	-0.024262056	0.046737958	0.019911375	-0.01700623	-0.11996255	0.076604076	0.020159021	-0.060553417	0.013987201
-0.06282823	0.13240212	0.041159004	-0.054137584	-0.097480685	0.06768748	-0.027083619	0.013898078	-0.08154725	-0.081299715	-0.098757595	-0.04467192	0.03832373	0.03377957	-0.005198614	0.033279512
-0.025688719	0.0148016	0.031078512	-0.018845571	-0.02111563	-0.043615732	0.07265098	0.0016653971	-0.07368091	-0.00735477	-0.025905853	0.050884508	-0.028955892	-0.07049613	-0.029724415	-0.015368041
0.09536989	0.01431525	0.012835502	0.060111508	-0.06638654	-0.0078632515	0.07585004	-0.067622565	-0.025108486	0.036026046	0.08762779	0.014765473	-0.06656533	0.034699455	-0.11817902	-0.09848274
-0.037217576	0.07270855	0.00460932	0.0023319412	0.007759129	-0.010818042	0.13355103	0.0383547	-0.070884965	0.07009507	-0.09251962	-0.079434164	-0.07104704	0.086400144	0.03151941	-0.11958765
-0.0030061016	-0.022001622	0.0077325786	0.001771317	-0.063105986	0.0074362936	-0.12380649	-0.022159768	-0.12782222	-0.016380735	-0.101438165	-0.11467072	0.032502346	0.10945359	-0.020707864	0.04754151
-0.0057199383	-0.039282568	0.017223826	0.02854443	-0.0625876	-0.05966896	0.021971304	-0.04206302	0.03022123	-0.06066306	0.05491071	-0.0904423	-0.0030200246	0.076712124	-0.058408905	0.05062789
-0.011656019	-0.0018127804	-0.10730715	-0.031948708	-0.017503845	-0.005221405	0.074509345	0.022952849	0.012290172	-0.007587893	0.039358754	0.023985613	0.008609034	-0.06163681	-0.04826016	-0.04743986
0.040960133	0.08630672	-0.013082172	-0.064009525	0.05663391	0.026663776	0.015456989	0.0026042296	0.085216284	-0.090269364	-0.05921747	-0.09450492	-0.031623915	0.13324739	0.009947755	0.03385413
0.01647443	-0.071425855	0.058532894	-0.045019522	-0.056717183	-0.10731469	0.024171079	-0.024554247	0.029556967	0.01527561	0.0038288406	0.001114208	0.09389737	-0.020782892	0.038637087	-0.029797846
-0.033416174	-0.0016737223	0.07310223	0.063584425	-0.08242933	-0.12654565	0.050044794	-0.042743914	0.013986775	0.0189226	0.07127163	-0.003359373	-0.04551367	0.04211432	0.070783876	-0.023872642
-0.005139027	0.04594776	0.028011339	0.012340132	-0.055248868	-0.049410563	-0.08537141	-0.048756275	-0.006435136	0.0054060905	0.025077568	0.017741974	-0.014326933	0.007589933	0.043845482	-0.030787189
-0.004435044	-0.049076345	0.080134556	-0.109093815	-0.026640981	-0.042240184	0.013477188	-0.09610071	0.003523874	-0.024027154	-0.039763644	-0.017729867	0.05239243	-0.019955847	0.038795196	-0.13204074
0.009937054	-0.04391615	0.05596924	0.058156792	0.09784749	-0.08338228	-0.0053933267	-0.1394621	0.14520258	0.023023333	0.033039372	0.0018679902	0.06193636	0.062319815	-0.003743997	-0.0667526
0.12937903	0.06611428	0.010460198	0.12409148	0.055104695	-0.09252522	0.016517958	-0.0072995513	0.023598338	-0.06867113	-0.024090255	-0.025207078	0.019245718	0.08791785	0.011639389	-0.019819934
0.06587201	0.15439051	-0.04315184	0.099307224	-0.10949301	-0.0075138607	0.01178518	0.14457312	-0.06082506	-0.0012805682	-0.106694385	-0.123532556	0.086849056	0.208264	-0.015662778	0.033071205
0.069716685	0.007089223	0.034163445	0.12700155	0.047853094	-0.11855833	-0.011773227	-0.0043906104	-0.00035525122	-0.049243722	0.045684356	0.051214524	-0.08362572	0.12700516	0.09970971	-0.036855854
0.031679396	0.039318144	0.0136556355	0.013213609	0.049316116	-0.01652577	0.07803268	-0.031256445	0.008764177	0.05578074	-0.06699753	-0.020222476	-0.039733738	-0.00739898	0.026614605	-0.09321269
-0.00231832	0.037885103	-0.02822637	0.011953368	-0.010033969	0.048653193	0.017204508	-0.043635935	0.00063163374	-0.003145129	-0.06707013	-0.17206377	0.034650043	0.07620728	-0.03111936	0.0032073061
0.06317203	-0.024559584	-0.11659091	-0.11377494	-0.08046226	-0.12177778	-0.021109471	-0.03615997	0.041466523	-0.06001547	-0.017697375	-0.07270761	0.013972977	0.10709937	0.045520145	0.006656267
-0.058114756	0.0653786	0.072117284	0.076561175	-0.06414285	0.13537617	0.0034818435	0.011478611	-0.08676212	0.026678111	-0.044707723	-0.0762062	-0.005783624	-0.05354669	-0.013990812	-0.0005580373
-0.038638555	0.016329415	0.06746113	0.065714896	-0.049811136	-0.051169556	0.017701367	0.018375197	-0.033602703	0.008937522	0.0006728434	-0.0834604	-0.011376039	-0.09152331	0.024655992	-0.06627458
0.02502295	0.07277478	-0.020993605	0.015598923	-0.04015144	0.04778717	-0.0064230594	0.11045898	-0.0416064	-0.093886286	-0.010396481	0.04492136	-0.042395666	-0.022001034	-0.006823236	0.013967918
-0.029915536	0.0030671486	-0.008319381	-0.027795495	-0.049688656	-0.04658829	0.05872746	0.013667774	0.04752854	0.014609666	-0.029417126	-0.09742879	-0.043207858	-0.06435185	0.0047266195	-0.07766502
-0.02057548	-0.012648189	0.05829924	0.01140799	-0.053600695	-0.079208516	0.08787164	-0.03975635	-0.033766378	-0.057146985	-0.08236016	-0.011107683	0.032352164	0.12816614	0.012792377	0.019481638
0.057694867	-0.17217286	-0.15168205	0.051639114	-0.0128654	-0.00061059475	-0.066906504	-0.04490642	0.055180684	0.069988914	0.0036916004	-0.053999573	-0.027261915	-0.010567065	-0.095230535	-0.047767058
-0.054379374	0.083267	0.00022846014	-0.030774185	-0.1107806	0.018945128	0.004033708	0.045249984	-0.009426289	-0.0036808099	0.036521066	-0.02701314	0.006391696	0.03541418	0.07045576	-0.09320496
-0.08886938	0.06989407	0.012038772	0.014552804	-0.08814131	0.038481064	0.0009426888	0.08560358	0.04927148	0.105191916	-0.03522748	0.056179363	0.013391083	0.023068462	0.011391274	-0.057526417
0.00013675692	0.13330743	0.02028636	0.045209706	-0.05593523	-0.0052776635	0.13951664	-0.012931904	0.015014508	-0.051729947	-0.04813449	-0.024577204	0.097615466	0.03128626	0.031095646	-0.06995351
-0.02029901	0.13967763	-0.06451236	0.01498201	0.02040957	0.01902371	-0.046736665	0.13681218	-0.024659239	-0.08563566	0.013781236	-0.04872022	-0.050856173	-0.0012118472	-0.095708914	-0.034715112
-0.05799651	-0.008351068	0.0095643755	0.06686618	-0.19542478	-0.07936534	0.04888051	0.11288294	0.10255995	-0.027359743	0.003788952	0.008918032	0.0032295913	-0.03351112	-0.05966003	-0.0077092927
0.061078493	0.04949404	0.15586005	0.009333467	0.032570235	-0.05246831	0.04900032	-0.09391078	0.19703273	0.041829996	0.060740747	0.009198776	-0.00061348977	-0.045930203	0.035241716	-0.107455455
-0.031126719	0.0035200794	-0.022271615	0.0588734	-0.13133854	-1.7562154e-05	0.12254401	0.10875272	0.052234676	0.034827758	0.018060753	-0.032551482	0.05252772	-0.057065472	0.012475778	-0.07531951
-0.0189585	0.069079064	-0.014284082	0.07413398	-0.09185944	0.00035415695	-0.1128232	-0.11066296	0.029285954	-0.058135875	0.021377774	-0.07151233	-0.00021375393	-0.028667727	0.009666436	0.029784508
-0.017548088	0.0723021	0.0029676196	0.096952885	-0.024580447	-0.035363887	0.14497852	-0.042565692	-0.16489394	0.0004599672	-0.069189146	-0.081128374	0.08911816	0.15148261	0.010391489	-0.059370115
-0.033722483	0.16428806	-0.00980405	0.06870497	-0.062105685	-0.0082667405	-0.082087845	0.03195024	-0.0010168973	-0.08053408	-0.058432505	-0.049131658	0.15272705	-0.07322704	0.026364308	-0.016992083
-0.12727512	0.20896652	-0.18871534	0.13980988	0.08265357	0.11433879	0.01697041	0.20939277	-0.14079745	0.062272698	-0.18702105	-0.13450146	0.20550597	-0.006004028	-0.17264082	0.06582817
-0.010069211	-0.038161263	0.11027674	0.056773268	-0.040202416	-0.02467155	-0.011321173	0.0023934357	0.07948244	0.048506044	0.027249465	0.036701944	-0.010838805	0.051905066	-0.019313877	-0.029208608
0.056028813	-0.042405434	0.019227294	0.12935758	0.085059896	-0.03195886	-0.09862072	-0.080907196	0.055925533	-0.11905774	-0.0042577283	0.04875496	0.006933259	0.09191493	-0.011379956	-0.04911159
-0.07474295	-0.06915132	-0.107481286	0.058908634	-0.045255654	0.06635226	0.07125273	0.059032578	0.011738351	-0.043450832	0.0032074803	0.008339048	0.04292065	0.048646953	-0.15689804	-0.050577257
-0.057646744	-0.0750095	-0.008483922	0.03589732	0.044417292	-0.054460704	0.049347717	-0.12097374	0.09097091	0.08404265	0.069605686	-0.023018688	-0.077882305	-0.10158368	-0.009121728	-0.09662491
0.059660714	0.042498734	-0.04965242	0.007481445	-0.03663312	-0.057796977	0.089689545	-0.07318088	-0.042321526	-0.08078495	-0.05494764	-0.021250783	-0.025384396	0.0014182158	0.037151664	-0.08824568
0.035276778	0.016910702	-0.033518415	0.03976371	-0.004543839	-0.061165042	-0.0031369955	0.0066015953	0.08361111	0.0043634465	-0.0007132047	-0.052621022	-0.049823005	0.1293359	0.05894763	0.012099693
0.029735178	-0.009271876	-0.045118067	0.094990596	-0.10306731	-0.12722887	-0.017033983	-0.014756705	-0.011220705	-0.20064127	0.016966164	-0.059988223	0.06964746	0.21389438	-0.0077427085	-0.032748513
0.021419913	0.036647975	0.006642992	-0.010020134	-0.10796598	-0.15077883	0.022526152	-0.03686923	-0.07700608	0.097683005	0.0070719304	-0.09241768	-0.026239539	0.09713002	0.02164073	-0.0746245
0.08994772	-0.12545496	0.0372701	-0.013633193	-0.046679653	-0.17873235	0.058270883	-0.15350845	0.16361885	-0.11517638	0.103446156	0.17437747	-0.11909227	-0.024102187	0.1393183	-0.094334275
-0.063134395	0.0060514277	0.047978435	0.08760902	-0.06421018	-0.022200443	0.0018123059	0.027838517	0.08600907	0.012968407	-0.009467717	-0.012939594	-0.03880451	-0.0080563165	0.03161278	-0.03569489
0.100121096	0.07696181	0.107414685	-0.009441258	-0.0023557672	0.058788408	-0.03389388	0.023078814	0.007440724	-0.019685887	0.029419623	0.040946648	0.03756269	-0.11499673	-0.023065424	0.06986156
0.055193253	-0.07138124	0.11130293	0.08751881	-0.010605901	-0.15864359	0.15637147	0.0012272322	0.039138366	0.03556907	0.08733396	0.066748835	-0.023731552	-0.057886925	-0.049079597	0.0021016581
-0.03322235	-0.037182212	-0.14193514	-0.11834653	-0.21035416	-0.0846441	0.04618162	-0.036120247	0.05949657	-0.12434685	0.019305736	0.13907269	-0.04313581	-0.009348594	0.0079460405	0.0049031293
0.026507404	0.0653965	-0.011058074	-0.013819026	-0.020612132	0.02752871	0.0248065	0.08750137	-0.0058429735	-0.08039811	-0.022118092	-0.028851027	-0.038730167	0.05428911	-0.021085879	0.006051906
0.0034546987	0.033576135	-0.044883102	-0.005176208	-0.05872801	-0.061902314	0.019307517	-0.04148396	0.013035835	-0.09871095	-0.045282092	0.05344895	0.13895375	-0.00024058534	0.08119739	-0.0034378308
0.027643159	-0.026837809	0.07997166	-0.07616746	-0.044900782	-0.06027326	-0.0893042	-0.024862861	0.0038408618	-0.09763219	-0.004511221	0.014786692	-0.004984872	-0.059255764	-0.04792891	-0.021261852
-0.04655967	0.00022090043	0.027046686	-0.040184356	0.07198245	0.019062636	0.11168826	0.055926014	-0.08110125	-0.025942504	-0.03879058	-0.117100924	-0.07243651	0.022786055	-0.15437219	0.09967196
-0.10655874	0.06651321	-0.032318037	-0.0717073	0.04510753	-0.026990566	-0.053805128	-0.09098809	0.036407795	0.0060928874	0.086792946	0.047832046	-0.027017143	0.111369275	-0.08111038	-0.12360308
-0.031563476	0.14475164	-0.09561225	0.08726715	-0.03446272	-0.066171795	0.0046725175	0.093386166	0.07043614	-0.063117415	-0.089150146	-0.09181262	0.15363294	-0.100430556	-0.01531049	0.08082392
0.030611048	-0.0596704	0.02897544	-0.040125623	0.1595811	-0.03481332	0.06175103	0.14626625	-0.0073589683	0.048887238	0.057332598	0.0029246316	-0.0115524	-0.036544856	0.08461095	0.027545834
-0.02131038	0.08324213	-0.11997766	-0.030091332	-0.060025897	0.034532845	0.12280768	0.014777934	-0.022767385	0.01593329	-0.07393082	0.015632413	0.08290383	0.13800783	-0.004455679	0.008305568
0.0052657053	0.0035257395	-0.023130555	-0.09684619	-0.016552359	-0.008912249	0.050139938	0.028738862	-0.08958812	-0.099548504	-0.0907097	-0.12909581	0.074548654	0.010037173	-0.047806926	0.042944927
0.002283857	0.0859904	0.028032584	-0.13419332	-0.019113809	-0.03460481	-0.020470684	-0.007749469	-0.04335515	-0.028169448	-0.113723844	-0.0380419	0.08395322	0.06586814	-0.11853246	0.03396774
0.0027004892	0.04925363	-0.04927007	-0.080007754	-0.05091221	0.0018880054	-0.048034836	-0.08467208	-0.058684908	0.008267064	0.040518053	-0.052364226	-0.06649326	0.038204614	-0.035343867	-0.06764488
-0.0060471264	0.033879623	-0.010422064	-0.1351741	-0.20624109	-0.044315554	0.15618593	-0.025463497	0.047123257	0.008841919	-0.05697271	-0.03864223	0.0060055787	0.020199254	0.008616351	0.08221973
-0.0049351845	-0.06397477	0.18682146	-0.09981645	-0.019693324	-0.16081712	0.023602577	0.06815282	0.02671035	0.025178934	-0.0029143575	-0.07921005	-0.044209566	0.03382452	0.035877194	-0.08852579
-0.045344785	-0.044951294	-0.035328537	0.026751827	-0.0389287	-0.07248333	-0.084821574	-0.03938885	0.04537025	0.053949017	-0.03220429	-0.03779613	0.021902217	0.15174004	-0.06045974	-0.008968518
-0.060330153	0.046644464	0.015226728	-0.06153409	-0.044287592	-0.121852435	0.061533075	-0.15891746	-0.009912226	0.08273803	0.05918196	-0.044426024	0.036877356	-0.12238897	0.13295159	-0.048367806
-0.0923494	-0.039759204	-0.06129319	-0.08925252	0.009445317	-0.07318684	0.038225275	0.07618506	0.027944027	0.021748304	0.05186345	0.010522564	-0.05980238	0.1774265	-0.08061539	-0.00920427
0.011448777	-0.053618476	-0.06556352	-0.054566037	-0.05679224	0.061704032	0.11402096	0.017887227	0.0477077	0.0053100786	0.04487185	-0.0120031955	0.04133976	0.14662004	-0.016194627	0.02304002
0.019555029	0.038206108	-0.001244773	-0.09258618	-0.062086657	-0.06449165	0.019091774	-0.022189891	0.020790815	-0.08925595	-0.10547083	-0.030503258	-0.014346332	-0.03629167	0.044089176	-0.03362448
0.06082903	-0.03932587	0.08382922	-0.053820416	-0.095238626	-0.07579173	0.044242967	-0.045570366	-0.012353745	0.10493761	-0.0046152296	-0.06518886	-0.06357528	0.060809515	-0.05312488	-0.066448115
0.039545704	0.007839091	0.089922726	0.08132261	-0.014125886	-0.114199124	0.083610624	0.046321552	-0.021106131	-0.11458886	0.012012892	0.0650541	-0.055287432	0.026149869	0.011249233	-0.016680805
0.029194605	0.076456726	-0.028521735	0.101482205	-0.036187638	0.008204056	0.03519447	-0.07438311	0.09231719	0.07125332	0.00017308762	0.05153659	0.10830408	0.07810891	0.07873778	0.028511902
-0.033059757	-0.020834481	-0.07223555	0.020496031	-0.07578214	-0.08538846	0.031431086	-0.105552495	0.15630837	0.061817467	0.08363361	0.0072168047	0.03165294	0.07923492	0.069052294	-0.11299632
-0.0105687175	0.06354	-0.041872926	0.014439263	-0.062127884	0.049321037	-0.021326384	0.02764984	-0.028443353	-0.055991694	-0.16987531	-0.13198736	0.028480584	0.02767506	-0.059457973	0.0013013146
-0.08615768	0.02391173	-0.01000344	0.091868185	-0.017840588	0.02908528	-0.021381399	0.043161295	0.08806603	0.03624533	0.020029785	0.021881087	-0.07583527	0.14972478	-0.073660694	-0.0636393
-0.038169347	-0.05889892	-0.06504155	-0.079973355	0.09447834	-0.07718691	0.11904554	-0.027732234	-0.04105374	-0.03782533	-0.066299	-0.08643854	0.014731645	0.019497553	-0.022583611	0.008256393
0.026405545	-0.01772663	-0.025004346	-0.03963702	-0.06729349	0.06982954	0.0024948288	-0.06680395	0.027866622	-0.059157606	0.032691896	-0.12683918	0.08685311	-0.0358193	0.049114905	0.09462155
0.1100453	-0.102630265	0.07781867	0.018960321	-0.15041798	-0.1730582	0.042492356	-0.11429535	0.15607707	0.01473146	0.14066571	-0.05124565	-0.24657008	0.15339126	0.24824193	-0.24097131
-0.012721443	-0.10976658	0.08074899	0.009896799	-0.08397299	-0.08843545	0.06248642	-0.06609897	0.11859904	0.030031182	0.10165388	0.016803727	0.037449982	0.010031385	0.064099096	-0.014952964
-0.023614926	0.04278558	0.01882842	-0.07303621	0.16860941	-0.12568827	0.07210193	0.016582627	0.005935381	-0.0074051805	-0.08141912	0.044732343	-0.048672773	-0.009985979	-0.08262936	0.017731737
0.08381701	0.06977045	-0.046455707	0.07005437	0.011091477	-0.037403908	0.13941316	-0.014167122	0.052716427	0.04017033	0.009655155	-0.06396319	-0.05131027	-0.0026418502	-0.020052843	0.03682983
-0.0122023	0.012553345	-0.023380885	0.026807714	0.03296549	0.012285461	-0.011753674	-0.004046046	-0.021023087	0.15481871	-0.0056035696	-0.023874162	0.083019584	-0.007484641	0.06448026	-0.023825988
0.045040555	0.08738909	-0.01973587	0.10840071	-0.049628783	0.010017771	0.100506105	0.04125088	0.0035546378	-0.012298278	0.005248306	-0.019253276	-0.046296876	0.07127136	0.037555844	-0.13753998
-0.023752917	-0.0075946804	0.040496442	-0.23822896	-0.034135748	-0.0019200322	0.07325739	-0.008158492	-0.0053162104	-0.081632316	-0.014430462	0.027800877	-0.014116765	-0.11313491	0.0689989	-0.06603364
-0.011762631	0.094217174	-0.02998102	-0.00064993085	0.0478522	-0.048735913	-0.03464947	0.03098738	-0.08590099	-0.06852617	-0.048020497	-0.12072848	-0.04798629	0.059487976	-0.09098913	-0.0071174805
0.024285156	-0.08120455	0.019991089	-0.018884938	-0.01770486	-0.09819216	0.027345194	-0.15350124	-0.032124683	0.08444276	0.05760121	-0.015647512	-0.064243376	0.012337385	0.026470724	-0.019550104
0.013413331	0.0025569093	-0.023144862	0.09689797	-0.008428038	0.05214701	0.05707268	0.049452428	-0.13663556	0.00054283853	-0.04273231	0.03904766	0.04944635	0.2070995	-0.03588207	-0.0024615538
0.04864626	0.03986758	-0.03661247	-0.15141982	-0.008715979	-0.0033246097	0.16158643	-0.076816484	-0.09180668	-0.00058525166	-0.052328352	-0.0031358614	-0.052792117	0.07298616	-0.008709217	0.06615331
0.00017198549	-0.014295618	0.10483048	0.05846147	-0.017337052	-0.00925755	-0.021311877	-0.051718134	-0.036401764	0.020839125	-0.042558108	0.060795557	0.09695064	-0.18548055	0.085963756	0.011448703
0.06197329	0.01855179	-0.006062339	-0.099142686	-0.09819708	-0.15396589	0.19579016	0.037266403	0.10625388	-0.013564897	-0.027892405	-0.06182309	0.06822996	-0.10609603	0.008065254	-0.042773195
-0.031205075	-0.11043076	0.10154244	0.13908188	0.121896766	0.0049500135	0.038844924	-0.09053815	-0.04167449	-0.07090123	0.1000798	0.0843897	-0.02351641	0.08357153	0.13331236	-0.042424172
-0.088088684	0.017298399	0.050826695	0.03900231	-0.11313732	-0.108641535	-0.007741191	-0.0016512714	0.06543286	-0.11374775	0.00498556	0.007608666	0.023089074	0.007496588	0.021376519	-0.07457591
0.02115791	0.058942027	-0.014496908	0.05126018	0.09362441	-0.04009305	0.08683862	-0.014888216	-0.056575693	0.05677914	-0.04109129	-0.061172336	0.06894572	-0.018068627	-0.05956293	-0.051415958
-0.076754525	0.032365724	-0.05908228	0.04260168	-0.008344165	0.03318905	-0.025150472	-0.07507865	-0.046293482	-0.045825306	-0.045053173	-0.044028014	-0.058717314	0.02079057	0.07157368	-0.044500116
